Transaction_ID,ATM_ID,Location,Card_Type,Transaction_Type,Transaction_Amount,Account_Balance_After_Transaction,Transaction_Date,Transaction_Time,Customer_ID,ATM_Status,Transaction_Status,Bank_Name,Fee_Charged,Currency
e7c49355-fc48-46fc-abc0-668aad9e0ee0,ATM2462,Leeds,MasterCard Debit,Deposit,0.0,4196.18,2024-10-12,05:09:03,4cf3e65d-3dbc-47e6-b79b-2f65e4065ba1,Inactive,Pending,HSBC,0.83,GBP
cd9ed4a9-4136-4fba-a980-731533fd8e20,ATM7499,Sheffield,MasterCard Debit,Deposit,0.0,3151.14,2025-06-05,11:55:33,f77c2090-06eb-410f-bee3-a4ab86dc29d2,Inactive,Pending,HSBC,2.86,GBP
3bd80035-9106-43e6-be9f-f66d927df48f,ATM6281,Edinburgh,MasterCard Credit,Balance Inquiry,480.44,4134.81,2024-07-06,19:18:58,aa188fe5-1cf9-4064-9b80-4e927d86f2d1,Active,Success,Barclays,1.78,GBP
a18ffbfe-3304-4dd6-a6e0-cdbb18ecb50d,ATM2115,Glasgow,Visa Debit,Mini Statement,0.0,440.26,2025-05-31,19:03:32,6b8bde7d-62df-4798-b40d-b53396837fcc,Active,Success,Barclays,2.73,GBP
cebd1fa4-854d-4ea8-b8ce-7ad85dece5ad,ATM9140,Bristol,Visa Debit,Mini Statement,0.0,9915.65,2025-02-02,14:35:55,2fd53bd0-21a3-41bb-bfb4-671257d0f513,Under Maintenance,Failed,HSBC,2.22,GBP
36de63ac-ffba-4243-9755-d54219cfde66,ATM1163,Glasgow,Visa Credit,Mini Statement,62.54,2643.91,2025-02-15,11:51:19,b42d0014-4934-48b3-aaab-4affef481e03,Under Maintenance,Pending,Lloyds,0.36,GBP
a5f53daf-cb3d-4725-936c-cf98f1c40611,ATM6998,Glasgow,Visa Debit,Deposit,0.0,3020.24,2025-03-20,09:06:45,c35aeace-65dd-4282-935b-f361583be7de,Active,Success,NatWest,2.77,GBP
c7947bd2-c38a-4f55-8170-11922ab33718,ATM8390,Sheffield,Visa Debit,Mini Statement,0.0,262.42,2025-03-22,17:05:17,798b82b0-36fb-4d4c-83eb-cb121553f06e,Inactive,Pending,Santander,0.06,GBP
555e80af-c4ad-4f5b-9d20-f53ad845c44c,ATM9114,Edinburgh,MasterCard Debit,Mini Statement,0.0,8755.93,2024-11-24,08:18:21,2a55c318-fdb1-4753-a5e2-ac3ef8bb721b,Inactive,Success,NatWest,2.38,GBP
6a3ff0e7-406b-40a3-8786-41ceb9ad729f,ATM1812,Leeds,MasterCard Credit,Withdrawal,0.0,1831.27,2024-07-19,18:26:09,5e3219c4-adfb-4531-9f0a-18419d910973,Inactive,Pending,Lloyds,2.81,GBP
c13cd40f-bbfa-45a1-a6e6-62bb9c9257c5,ATM5503,Bristol,MasterCard Credit,Balance Inquiry,344.78,9341.04,2024-06-13,03:51:19,05bb9156-dadd-468d-84be-9f012856c83f,Active,Failed,Lloyds,0.47,GBP
a8dd66aa-5e92-4c94-95e6-848b5c79298b,ATM5449,Sheffield,MasterCard Credit,Mini Statement,0.0,2504.7,2025-04-27,08:26:14,c08e81cf-7508-4f76-844c-0833e145a8a6,Inactive,Success,NatWest,1.95,GBP
cdbaafa1-f7ca-493e-bf6b-8936156a155f,ATM4314,Glasgow,Visa Debit,Deposit,0.0,3947.69,2024-11-01,11:36:04,a6f83ef4-a6f8-48c5-bea5-52ff3b5a79ff,Under Maintenance,Success,Barclays,0.0,GBP
1d559bb4-0825-4849-ad64-2c83840c5628,ATM3833,Edinburgh,Visa Debit,Mini Statement,0.0,864.22,2025-03-29,17:50:55,c05dda5f-456c-44f0-befc-9c37f1eaa804,Under Maintenance,Failed,Lloyds,1.6,GBP
6432ecf9-ec6e-4de3-ab9e-71cd9a14d560,ATM5151,Manchester,Visa Credit,Mini Statement,81.83,3317.2,2024-09-26,17:07:46,2cd482f2-0906-46f1-9431-8fc66cc11c1d,Active,Pending,Santander,2.46,GBP
8d279d5c-7867-4da9-bba4-9d8adcba29ce,ATM5134,Sheffield,Visa Credit,Balance Inquiry,489.85,4938.02,2025-03-27,02:06:11,ebff6b35-9a8b-4e07-bde4-fcc2cf854bff,Inactive,Success,HSBC,2.59,GBP
9e9c9fcc-65cb-43db-8f56-24cd0a19bbf7,ATM9403,Glasgow,Visa Credit,Withdrawal,0.0,8366.52,2025-04-08,18:03:18,290c2c2d-fc58-494c-949a-623ee5c0e62b,Inactive,Failed,Santander,1.95,GBP
edbd3b47-4750-4c5e-82b7-9774e70076c5,ATM2448,Leeds,Visa Credit,Mini Statement,0.0,7627.6,2025-03-07,03:38:00,92b82585-810d-4349-be91-ce0aa65d11b9,Active,Failed,Lloyds,2.7,GBP
3a464a55-6430-4d4f-b609-a69d3b08602b,ATM2729,London,Visa Credit,Balance Inquiry,205.03,4164.64,2025-05-17,22:39:42,48425dfa-a5d0-4dba-9b9c-ae9da8e3b6df,Inactive,Pending,NatWest,0.8,GBP
59ee7332-8df9-4451-82bd-b024b969a4b4,ATM7684,Leeds,Visa Debit,Balance Inquiry,176.33,6514.97,2025-04-25,04:32:09,4e01fb12-d527-445d-9bf6-0e5e8e1a02ed,Active,Failed,NatWest,0.53,GBP
ea816c62-28d0-4328-bfb8-acbea4ee263c,ATM7178,Sheffield,MasterCard Credit,Balance Inquiry,0.0,4501.21,2024-06-25,20:03:03,f5487b12-8e2d-46e8-bbee-eb0ab93fb73e,Inactive,Pending,Santander,2.83,GBP
f5564d39-b488-4dd3-92a5-fff4b697407d,ATM9658,Sheffield,MasterCard Credit,Balance Inquiry,0.0,1703.64,2025-06-03,07:13:13,09f3f288-3a07-4b58-990c-4e38d80c64fe,Active,Failed,HSBC,2.85,GBP
31f9fbac-5ee7-4161-86fc-0b9bddd5b87f,ATM2036,Liverpool,MasterCard Debit,Balance Inquiry,0.0,4114.86,2025-02-18,13:32:51,1ea4c21e-f209-4e5e-b4e6-f160ca1714a0,Under Maintenance,Failed,Santander,0.82,GBP
90fa82ac-f6e8-49cd-8c52-d1e3fec8d002,ATM6699,Manchester,Visa Debit,Withdrawal,0.0,2186.68,2025-01-12,16:02:40,3192162a-261e-4c27-975e-7ac673f1ff53,Under Maintenance,Success,NatWest,1.31,GBP
9c2b4d4c-ca7f-40cf-b485-16db0376fedf,ATM5345,Edinburgh,MasterCard Debit,Balance Inquiry,0.0,6806.95,2025-02-27,02:16:38,b0fd9685-89c2-48a0-a0b8-90c7060aa80d,Active,Pending,HSBC,0.13,GBP
88bcd4cc-1578-46a2-82ea-f4c7af53f30b,ATM5335,Sheffield,MasterCard Debit,Deposit,0.0,2750.61,2024-12-27,04:56:01,c668a7ef-01d4-44ed-9de1-fca87f9c9603,Active,Pending,HSBC,1.73,GBP
6b6545eb-1096-49a7-bcfd-0786f8dc6fb8,ATM8039,Edinburgh,MasterCard Debit,Withdrawal,221.25,1314.5,2025-01-03,12:17:04,2abb82dd-6e1a-4e9f-bead-fd938e6c1601,Inactive,Pending,Barclays,0.54,GBP
7234a9f6-17ed-45e1-a687-24f4a7e2a1fc,ATM8305,Liverpool,Visa Credit,Deposit,0.0,2486.71,2024-08-13,05:15:15,bfb9ba9b-3e1c-488f-8a1b-2df28062a892,Under Maintenance,Pending,NatWest,2.73,GBP
93d2b5ea-7c05-44f9-9713-eee01c56d69a,ATM8346,Edinburgh,Visa Debit,Mini Statement,0.0,6633.43,2025-05-23,13:22:17,d374b6f4-a76a-4fc3-93a9-33bb7b8fd433,Active,Pending,Barclays,1.82,GBP
74bf8b3e-960c-4cd8-b7ad-d82c6a6933ce,ATM7696,Liverpool,MasterCard Credit,Balance Inquiry,0.0,9685.82,2024-08-23,01:18:15,f452f35a-6a22-4781-af68-a048b51745b0,Inactive,Pending,NatWest,2.71,GBP
fa7208ac-53d6-4a8c-b794-d43fd44ed563,ATM7699,Leicester,MasterCard Debit,Withdrawal,0.0,2867.18,2024-08-14,14:20:47,25b6e62c-1095-4049-9742-c84b129db412,Inactive,Failed,HSBC,1.16,GBP
91b07928-6431-4aa6-b454-895f93432e0b,ATM7846,Bristol,Visa Debit,Balance Inquiry,0.0,7174.29,2025-04-11,14:33:39,8628b7d5-19d4-493c-b951-d040c4a175cf,Active,Failed,NatWest,1.41,GBP
89d0dee9-a637-48b4-ac44-37fa2d266bb2,ATM5156,Liverpool,MasterCard Debit,Mini Statement,108.24,3437.3,2025-02-19,02:31:38,b1ec8fab-c917-4d33-bc68-76057d42bfe9,Inactive,Pending,HSBC,1.09,GBP
877260c8-f01c-4be2-b287-996faef6d8c3,ATM2677,Bristol,MasterCard Credit,Deposit,0.0,5139.9,2024-10-23,09:29:27,a0de4923-b461-4a5a-b98a-98be63d541c4,Under Maintenance,Pending,Lloyds,2.86,GBP
2a68a671-e9df-4835-9871-7fe53edccce0,ATM3441,Glasgow,Visa Debit,Mini Statement,0.0,8912.38,2025-02-27,12:44:01,7d8adf4d-6fb8-4706-aae7-1318b95ac580,Inactive,Pending,Lloyds,1.52,GBP
ea360519-9fea-4aa9-a99c-13481a3638ce,ATM9842,Birmingham,MasterCard Debit,Withdrawal,0.0,2013.9,2024-10-31,18:24:17,119bb450-0e88-42b3-bd1f-16422c7b8e03,Under Maintenance,Failed,NatWest,0.35,GBP
882a2977-807c-4269-99dc-80b2ebee311c,ATM9694,Leicester,MasterCard Credit,Balance Inquiry,0.0,1360.25,2024-11-14,22:01:33,8ca3d1f8-dc70-41b0-89b2-38eec3d3320f,Inactive,Success,Lloyds,2.03,GBP
af4e1e80-af78-49d9-bb73-179206bf6ed3,ATM7864,London,Visa Debit,Deposit,0.0,3733.43,2025-04-07,06:29:26,6c62a307-4191-49f0-b83a-8831fdd63ae6,Active,Pending,Santander,1.16,GBP
d9227870-c6e4-49d3-a814-b534ff666e23,ATM1304,Edinburgh,Visa Debit,Deposit,0.0,7015.94,2025-05-18,16:31:40,57c9f3e1-f501-4c8e-90c2-f6771b72b9cd,Under Maintenance,Pending,HSBC,1.42,GBP
aabeffdf-dcab-4884-8c96-311fabeb1920,ATM6206,Bristol,Visa Credit,Withdrawal,0.0,835.83,2024-10-02,19:29:21,24e5361c-0168-49a6-bdd1-30aecf2ae12d,Active,Success,HSBC,1.0,GBP
dd84913b-03c5-4612-aa76-b781d47e058a,ATM4004,Sheffield,MasterCard Credit,Deposit,0.0,2572.97,2024-08-10,23:20:44,7a6a8bb9-fe95-4466-a0f3-57c855a8845b,Under Maintenance,Pending,Santander,0.28,GBP
46176c53-6b01-4aa9-a239-3a81c47e6b29,ATM7553,Leeds,MasterCard Debit,Mini Statement,0.0,7928.45,2024-12-12,04:59:44,c4776afa-6267-4537-b94b-2e382578b6f6,Active,Success,NatWest,1.91,GBP
c3f554a2-d06e-406c-a338-34dfbc7fb4da,ATM9616,Leeds,Visa Debit,Withdrawal,0.0,8952.09,2024-08-11,00:06:22,a5245ea7-015d-4e76-a97b-dd8cbe2b086c,Inactive,Pending,Lloyds,2.7,GBP
b879153e-de95-4107-b2a4-e611cdc0b16a,ATM5919,Manchester,MasterCard Credit,Mini Statement,82.3,7734.37,2024-07-11,06:23:48,c5433d05-c24f-49b9-933b-ef27c93b8666,Active,Success,Barclays,1.46,GBP
4db8064d-85da-4b28-b938-d6c689a25025,ATM1578,Manchester,Visa Credit,Withdrawal,0.0,2746.52,2024-06-23,12:59:50,0d2584c7-6967-4a66-91b6-954d7a4a16b7,Inactive,Pending,Lloyds,2.01,GBP
24dd9fd3-305a-43fc-bdac-32a7cc12c55c,ATM6301,Glasgow,MasterCard Credit,Deposit,472.51,4805.07,2024-09-10,06:18:23,adaa54f5-cc6e-421b-b0ae-01323b2666a9,Active,Success,HSBC,0.75,GBP
0bf4dac5-5a35-4b4d-9781-7a56697bb880,ATM1204,Leicester,Visa Debit,Mini Statement,0.0,9127.65,2024-07-06,06:03:42,b9368d43-9280-439e-bcbd-bcbe6e1453b0,Inactive,Failed,Santander,0.02,GBP
aa629c3e-6243-4475-a195-9e4e89d5b44f,ATM1492,Leeds,MasterCard Credit,Deposit,0.0,5841.36,2025-02-22,05:58:54,9776d850-0e74-409f-a4d7-9b2f3c373655,Under Maintenance,Failed,HSBC,1.32,GBP
72d513e4-eff9-47f7-86ed-78623a0e7eae,ATM1212,Leeds,MasterCard Credit,Balance Inquiry,74.95,8338.33,2024-07-09,00:37:52,b2590b33-f552-462b-8089-9633fd92e296,Active,Pending,NatWest,0.85,GBP
4b6919f2-6d44-47a1-aa35-4c51b3954390,ATM5063,Liverpool,MasterCard Debit,Deposit,220.05,5252.05,2025-01-10,02:43:51,ee7e42fe-2a53-42a0-b8de-7116f807f5f7,Inactive,Failed,Lloyds,1.48,GBP
3ec9b2a1-f628-4690-ab6a-b3f8e524abae,ATM7003,Edinburgh,MasterCard Credit,Balance Inquiry,0.0,6832.17,2025-01-21,22:15:35,06d6901e-6e72-492d-8c09-78c252505978,Inactive,Success,Santander,2.47,GBP
86f5f64f-4b9c-4a77-9619-52669087d788,ATM4309,London,MasterCard Credit,Balance Inquiry,0.0,946.24,2025-03-12,14:28:45,3c5fd538-d677-4e1e-a168-1fbab00e3c27,Active,Failed,NatWest,1.39,GBP
bd01671e-741b-486e-b169-7019a67511c2,ATM2219,Leeds,MasterCard Credit,Deposit,0.0,8828.1,2024-09-18,19:56:35,eb98110e-7f12-4cfd-9adc-4d3112a328fb,Under Maintenance,Success,HSBC,2.1,GBP
f2a332dd-e619-449c-b604-4118f9e5646c,ATM4388,London,MasterCard Credit,Deposit,0.0,7025.0,2024-07-27,16:41:39,c336982a-bb16-49fb-a36b-51bd3ee3ba63,Inactive,Failed,Santander,1.91,GBP
175d4070-0176-464c-95a9-52d406c300a7,ATM1690,London,MasterCard Debit,Withdrawal,0.0,6695.44,2025-02-06,00:16:22,e5a6294e-0e1b-4e66-9d72-484644d73e7f,Under Maintenance,Failed,HSBC,1.1,GBP
03691338-50f4-443c-bc19-500f2cd8c979,ATM4539,Edinburgh,MasterCard Debit,Withdrawal,0.0,8992.01,2024-06-25,09:38:46,ec26fc0b-fc87-4b9c-ac36-0e8af464704b,Inactive,Success,Barclays,1.15,GBP
5b78f97b-3568-49e6-ad59-df0693e9e9bd,ATM4043,Liverpool,MasterCard Credit,Deposit,0.0,9585.89,2024-08-26,16:08:32,441cfe2f-6bc8-4ca2-9dd1-37c83a80d1c9,Active,Failed,Lloyds,0.66,GBP
75879aa7-0ab3-4afa-aed3-1f3e1f24e0f4,ATM6679,Sheffield,Visa Credit,Withdrawal,55.06,6264.51,2025-05-02,03:09:25,e8e1370c-b1e6-4ac3-a4a1-ebe835a60b55,Inactive,Failed,Barclays,2.07,GBP
1e8a1bf6-2450-423b-8d0b-b2e73249f8a6,ATM9893,Glasgow,Visa Credit,Mini Statement,220.18,6844.01,2025-05-22,05:37:34,c23fed57-f187-44f8-9f4f-6b46fa45a485,Inactive,Success,Santander,1.99,GBP
161c5902-90b4-4df3-a9d8-001df658111a,ATM5573,Bristol,MasterCard Debit,Mini Statement,0.0,4655.6,2025-05-23,02:55:16,f54ee856-4999-4094-b7ed-dfcad2d381c8,Active,Failed,HSBC,0.77,GBP
efb01cf4-fe04-4a60-9da8-f9172135fb06,ATM7863,Birmingham,Visa Credit,Deposit,0.0,7951.75,2024-07-18,21:10:33,9b7f29be-4432-4f82-8660-987245555d2d,Active,Pending,Lloyds,2.35,GBP
cf1252ea-93a1-48f1-8b9a-188faaae9812,ATM2694,Birmingham,MasterCard Credit,Mini Statement,0.0,1295.58,2025-05-26,22:26:18,2b0ca961-fee2-476a-806f-ba345c1ca48c,Active,Failed,NatWest,0.31,GBP
a0237415-c5f3-492b-8ec2-3762bf7c4d9a,ATM9082,Liverpool,Visa Credit,Withdrawal,391.14,779.98,2025-01-27,03:21:30,52842108-d0ca-4039-a8c2-0e516a4a13b2,Under Maintenance,Pending,HSBC,0.87,GBP
f0ae89cb-ec56-448d-9fb7-b89e50af6815,ATM3478,Edinburgh,MasterCard Debit,Balance Inquiry,0.0,2134.29,2025-02-15,07:26:44,e2ebae09-0558-4564-9ee7-dafb2be92c10,Inactive,Failed,Santander,1.44,GBP
3a5e991b-9321-4e20-8583-530823f37f18,ATM7974,Manchester,Visa Credit,Withdrawal,338.96,8216.32,2024-11-03,20:05:30,bb713d4c-62f5-43d2-b5a7-e0136d71ed46,Inactive,Failed,Barclays,2.29,GBP
cc4bb2fd-ffe1-4041-a396-599a43cfa29f,ATM1119,Leeds,Visa Credit,Balance Inquiry,170.9,7556.57,2024-08-20,17:37:04,e5bfcca2-3206-4997-9cb5-bae54fc9994a,Active,Success,Lloyds,1.12,GBP
941c92f3-e9b1-4910-bdda-dbd145e8c1a2,ATM6884,Manchester,MasterCard Debit,Deposit,0.0,4855.43,2025-03-07,19:02:38,8cd3d817-c3d5-46c2-82ed-ea5523099a61,Active,Failed,Santander,2.92,GBP
261d0229-045b-4292-b1aa-ed984b441a5c,ATM3885,Birmingham,MasterCard Debit,Deposit,0.0,4151.62,2024-08-19,01:02:50,41929b20-3e31-49fe-b174-19aace2c83fa,Active,Pending,NatWest,2.66,GBP
1c216ff0-4cad-465b-a3b2-17d1b64b9c77,ATM8838,Bristol,Visa Debit,Deposit,0.0,9336.29,2024-11-30,20:22:15,1e946a27-7a0f-47fb-8fe6-d1c0c7d350bf,Under Maintenance,Failed,Lloyds,0.54,GBP
5b574957-892e-4a5a-8058-dca22d131cb3,ATM6463,London,MasterCard Debit,Deposit,0.0,8989.39,2025-02-23,18:22:17,878e91eb-f720-44e4-bdbb-62a485f1db61,Active,Success,Lloyds,2.58,GBP
f34b8336-a27b-4644-9042-fe9749f4a978,ATM1125,Sheffield,Visa Debit,Deposit,0.0,8049.72,2024-06-07,19:10:45,b7eb4469-0988-41d2-8dc9-a2006bf4f12e,Inactive,Success,Santander,0.15,GBP
e6dc0f67-6617-477d-bf0b-b058541c53ec,ATM1012,Bristol,MasterCard Debit,Withdrawal,0.0,2344.2,2025-04-13,17:36:45,d4d5a5de-5c6a-4446-90cc-6f0a79b15054,Under Maintenance,Pending,NatWest,1.93,GBP
316b8056-7758-4a48-aefd-24f4dbe15124,ATM5360,Sheffield,MasterCard Debit,Mini Statement,0.0,7168.36,2024-11-01,03:46:30,08d81d50-0660-407a-9a10-2d06b9e75ec3,Active,Pending,Lloyds,2.66,GBP
cc961951-006c-499c-9d0a-6bd38a669bb7,ATM4452,Liverpool,Visa Credit,Balance Inquiry,0.0,2756.7,2025-02-05,01:31:33,b7f14eb8-abd6-445d-93e3-882110d0c5f0,Under Maintenance,Pending,NatWest,1.17,GBP
2e7ccb17-9a87-4e1c-b69a-db26bc36fa0d,ATM9620,London,MasterCard Credit,Deposit,0.0,5692.36,2024-08-28,21:36:00,1f27d912-aba6-462b-b69e-e7c8fac68cca,Under Maintenance,Failed,NatWest,0.02,GBP
9cd46985-af1f-4934-a4e0-12059ddf9c79,ATM9960,Liverpool,MasterCard Debit,Deposit,0.0,8826.19,2024-06-25,21:53:46,16f34133-d7ec-4ebc-9f3c-046fef5342e8,Active,Failed,Barclays,0.78,GBP
e2d61ef1-dfb3-4c63-9105-41a8ccab09da,ATM3893,Manchester,MasterCard Debit,Balance Inquiry,0.0,4078.23,2024-12-31,08:17:24,81fdd1c3-3410-4e42-9793-016034f70599,Active,Pending,Barclays,0.46,GBP
3bcdfcce-a985-4048-95f9-0babffc2b025,ATM7433,Sheffield,Visa Debit,Withdrawal,462.79,650.18,2024-10-02,20:47:12,6360a512-bead-43c5-af61-887fe543abf0,Active,Failed,Barclays,0.44,GBP
575812c8-2347-4fc4-9e76-ca348fdf18e7,ATM8773,Glasgow,MasterCard Credit,Mini Statement,0.0,1194.65,2024-06-27,04:07:34,91bb6b8d-0a4e-473a-8c77-9145ffa3cb2f,Inactive,Pending,Lloyds,0.31,GBP
9d46ac90-fb8b-4961-b5a0-6841371f2417,ATM9042,Leicester,MasterCard Debit,Balance Inquiry,164.23,8128.72,2025-03-27,04:26:35,b3ee1da7-1650-43f4-b7e7-6cecc24065e6,Active,Failed,HSBC,0.33,GBP
aac83a3a-d811-4d61-a2e9-be1a97121d3b,ATM4327,Leeds,Visa Credit,Deposit,57.41,7044.78,2024-07-27,18:13:05,eb7e11c0-e180-4fd4-9247-de604db5aae9,Inactive,Pending,HSBC,1.77,GBP
31ab6131-7cf9-427e-b8e2-24a7eaa7e264,ATM4652,Leeds,MasterCard Credit,Balance Inquiry,0.0,5145.78,2024-07-27,04:49:11,056300fb-1b56-4aa3-9d52-56173b9aeb52,Under Maintenance,Pending,Santander,0.07,GBP
18c300d3-514d-4162-b1b4-ad5d78c2043e,ATM7021,Bristol,Visa Debit,Deposit,0.0,6917.97,2024-08-11,10:39:45,1c1fae26-3dd7-4ef9-892c-505ab5a1d433,Under Maintenance,Success,Santander,2.89,GBP
1094625b-f102-40d0-859c-5fe3ad031c4d,ATM8918,Bristol,MasterCard Debit,Deposit,0.0,1765.03,2024-07-29,17:15:59,a43d895f-202f-4765-82a4-bfa8ef1d8840,Under Maintenance,Pending,Barclays,2.6,GBP
e1a3270b-1c0d-4d4b-8e11-94e6d3f552d6,ATM6939,London,Visa Debit,Deposit,0.0,4295.24,2024-11-16,04:59:40,dce0362f-9c1d-4c8e-8c22-b7687d3a98f2,Inactive,Success,NatWest,1.61,GBP
27f813c3-61b9-4e9f-aef4-b136a4a093d9,ATM9950,Bristol,MasterCard Credit,Balance Inquiry,0.0,3799.65,2025-04-03,06:52:18,0a262523-e186-4c1a-afa9-d8570969baca,Active,Pending,Barclays,0.36,GBP
3f93aa56-19e0-4b74-9d6f-3707711797fa,ATM8058,London,Visa Debit,Balance Inquiry,0.0,5609.87,2024-07-29,09:23:08,72d49c88-330c-43ba-9dbe-06b524e71eed,Inactive,Failed,Santander,0.69,GBP
a76fb18b-73cf-4334-b57c-7baafa9b2d9a,ATM9533,Leeds,MasterCard Credit,Balance Inquiry,0.0,4768.21,2025-03-25,15:17:43,de5cdd41-fc18-4902-aab0-7ed2cea1bb2a,Under Maintenance,Pending,HSBC,2.63,GBP
34eb7603-c59f-420c-a8c0-625f631da244,ATM5835,Leicester,MasterCard Debit,Deposit,0.0,5148.6,2025-02-13,12:29:50,b860d5c0-2c88-4195-bafe-0263b5797df5,Inactive,Success,Lloyds,1.74,GBP
9d005d6b-a8a2-44e0-ba7d-4aabd4bfd337,ATM8143,Birmingham,MasterCard Debit,Withdrawal,345.01,4228.65,2024-12-20,18:54:56,20c98613-3e3d-4f50-9dc8-f9d547a574ff,Active,Failed,NatWest,0.53,GBP
2d922527-3f77-4c1f-8e3c-27216af26815,ATM5117,Bristol,Visa Debit,Mini Statement,0.0,8745.92,2025-03-22,08:46:15,de3f0c06-2543-4ae2-9986-ece6a2c55d2d,Active,Pending,Santander,0.88,GBP
a998c3e4-58ec-47da-a7c9-cad0a49797fa,ATM5649,Leeds,Visa Credit,Deposit,278.46,2530.66,2024-06-24,23:24:05,fa2b6ed4-b7b1-49cf-a85d-322d4de5b71f,Inactive,Success,Barclays,2.93,GBP
9cb13287-1dad-4475-a858-35a5ae16eb0e,ATM9027,Glasgow,MasterCard Debit,Withdrawal,0.0,6395.49,2024-12-29,19:20:17,4ca2f875-9e11-416c-a19f-2f1961a1b407,Under Maintenance,Success,Barclays,1.54,GBP
18f619be-e17f-4abb-9f35-1b27e14c8a83,ATM2536,Leeds,Visa Credit,Deposit,243.66,3144.67,2025-03-21,03:33:13,2b21e034-653e-4c9d-969d-2e378bd5dcdb,Inactive,Failed,HSBC,1.54,GBP
211cff88-53d7-45aa-ae5c-4405bb8922a8,ATM1769,Birmingham,MasterCard Debit,Mini Statement,204.06,120.75,2024-12-18,11:49:35,1d65a9eb-f9ea-4f1d-bb51-184dcff85c06,Under Maintenance,Failed,Lloyds,1.87,GBP
edc04260-96cc-44b5-b7f6-3bd551e9f7ca,ATM1074,London,Visa Debit,Deposit,0.0,6036.49,2024-09-04,05:37:13,bc39039a-722f-4a44-a855-3f3a809f57dc,Under Maintenance,Failed,Santander,1.49,GBP
3dfce406-b0ae-4ede-82ec-d6594b9e78cb,ATM5387,London,Visa Debit,Deposit,0.0,5273.62,2024-09-19,01:17:12,bc3dfbf1-fd38-44f5-9a23-391937aeeec7,Inactive,Pending,Barclays,0.56,GBP
684d6e0d-4855-4f2f-ba5f-d36a71dbdf32,ATM7382,Sheffield,MasterCard Debit,Mini Statement,233.14,2687.95,2024-11-03,11:48:15,ba1855d2-591d-438a-8e35-7b288133d5ac,Under Maintenance,Failed,NatWest,2.34,GBP
c86effce-db6e-4c6c-91a6-6b7803d24a45,ATM9575,Sheffield,Visa Credit,Deposit,0.0,3342.46,2024-11-26,03:26:28,4718f2a1-0044-439e-9a78-419946a09ae9,Active,Success,HSBC,1.77,GBP
5cb0b802-028c-4557-bc6c-8f1e7ef07740,ATM7447,Birmingham,Visa Debit,Deposit,339.34,9281.2,2024-07-12,23:16:49,1d2b2fe1-8378-4f3c-94dc-e27fbfca0b2c,Inactive,Pending,HSBC,2.45,GBP
e3020887-c098-4c42-89ea-a7a4792589f5,ATM4140,Bristol,MasterCard Debit,Deposit,0.0,8901.12,2024-08-03,03:04:07,4eea2924-8c83-4f40-aaff-254973ec578c,Under Maintenance,Failed,Santander,0.5,GBP
bb1d4243-6252-4bda-a3b5-3d9c8a56af4c,ATM1941,Edinburgh,MasterCard Credit,Withdrawal,0.0,8992.33,2025-05-17,19:41:10,29ba25c3-454f-4fc0-b475-db8344732785,Inactive,Success,Lloyds,0.4,GBP
cae2053e-6e86-436f-bd3b-fb89643472b2,ATM7163,Birmingham,MasterCard Debit,Deposit,0.0,6407.58,2025-04-05,11:02:38,01924223-3f37-4d1e-bf2c-983b6d8f2397,Inactive,Success,HSBC,1.53,GBP
fbfd7895-faf5-49af-9334-bb74a5d0ed96,ATM9609,London,MasterCard Credit,Withdrawal,0.0,2706.21,2025-03-29,09:26:58,9f87ce43-22ea-47ff-a147-ec3b26744206,Inactive,Success,Lloyds,0.07,GBP
521a7153-1e74-4083-8e5a-4900cedd4bae,ATM1354,Leicester,MasterCard Debit,Mini Statement,230.73,1370.62,2024-08-23,19:08:21,b320818d-482f-40f7-810e-83cde5996950,Under Maintenance,Success,Barclays,1.91,GBP
02581491-4b4e-427d-910a-7f56ee305bfc,ATM6324,Bristol,MasterCard Debit,Balance Inquiry,0.0,4199.73,2024-06-15,02:59:40,64902af6-0a22-4a4e-b220-6cbbecde2c86,Active,Failed,Lloyds,2.1,GBP
8ddfd266-f9af-4c5a-940d-a75165599e5f,ATM9138,Leicester,MasterCard Debit,Withdrawal,443.29,1098.49,2025-01-25,01:01:40,93380b09-c518-4ed4-b567-0c37ffda0f0f,Inactive,Pending,Lloyds,1.88,GBP
662252d3-0bdc-4bee-8060-9c8c9513eb64,ATM5039,London,Visa Credit,Mini Statement,311.35,4461.21,2024-12-21,00:47:11,049681f1-8af4-43f7-84ff-9050ad636ea7,Inactive,Failed,Barclays,0.95,GBP
c7a9ccac-ea35-4575-8a95-a8c6e0a6756d,ATM6947,Liverpool,Visa Debit,Mini Statement,0.0,2196.11,2025-03-02,11:27:45,2bdfe8d1-3a29-461c-9443-3fb758af7579,Active,Success,Santander,2.02,GBP
630ac131-3f41-4b3a-a493-c8292e7d609a,ATM9778,Manchester,Visa Debit,Deposit,0.0,3626.71,2025-04-27,15:52:00,8114e0a2-a09b-4e84-a1f6-21d41a78865b,Inactive,Success,HSBC,0.21,GBP
8553b26c-feeb-428d-89f2-511fe03581de,ATM6418,Liverpool,MasterCard Credit,Balance Inquiry,308.01,895.36,2025-04-17,08:18:57,4d217d56-a7e4-49c1-acca-5d8b90946d5b,Inactive,Pending,Santander,1.09,GBP
